Timestamp,Latitude,Longitude,Speed,Direction,Weather,Road_Incident,Vehicle_Type,Traffic_Density,Hour_of_Day,Traffic_Cluster
2025-03-25 06:19:00,17.42923913366275,78.4759707048256,6,West,Clear,None,Truck,83,6,0
2025-03-25 06:20:00,17.37771279146604,78.439723880768,79,East,Rain,None,Motorcycle,122,6,1
2025-03-25 06:21:00,17.352920360937325,78.42389948861054,28,North,Fog,None,Motorcycle,153,6,3
2025-03-25 06:22:00,17.335211641701648,78.54060340240032,31,West,Fog,None,Bus,14,6,0
2025-03-25 06:23:00,17.39740517513568,78.43042619337214,14,West,Clear,Road Work,Truck,196,6,3
2025-03-25 06:24:00,17.475614435957514,78.55374319428152,42,North,Fog,None,Bus,139,6,3
2025-03-25 06:25:00,17.393192185841432,78.57553596401544,10,East,Fog,None,Motorcycle,53,6,0
2025-03-25 06:26:00,17.30212546937288,78.56514210398538,80,West,Cloudy,None,Motorcycle,78,6,1
2025-03-25 06:27:00,17.453879991912057,78.52857512199878,16,South,Cloudy,None,Truck,33,6,0
2025-03-25 06:28:00,17.319500173381314,78.49181351293134,87,South,Fog,Accident,Car,186,6,1
2025-03-25 06:29:00,17.313131691204426,78.54010277131249,32,North,Rain,None,Motorcycle,55,6,0
2025-03-25 06:30:00,17.410630508737196,78.52494642165419,82,South,Clear,None,Motorcycle,39,6,2
2025-03-25 06:31:00,17.484562529825137,78.5588379958975,80,North,Clear,None,Bus,111,6,2
2025-03-25 06:32:00,17.349511881262845,78.41724860770204,58,East,Fog,Accident,Car,13,6,1
2025-03-25 06:33:00,17.399856817793697,78.422915619892,71,East,Rain,None,Truck,116,6,1
2025-03-25 06:34:00,17.31758638054643,78.53717244580311,18,North,Cloudy,Accident,Car,43,6,0
2025-03-25 06:35:00,17.404591397274533,78.52349752957885,23,East,Rain,Heavy Traffic,Motorcycle,79,6,0
2025-03-25 06:36:00,17.415991711717815,78.42088512545182,80,South,Fog,Heavy Traffic,Bus,167,6,1
2025-03-25 06:37:00,17.38487569475147,78.41713645346674,19,East,Fog,None,Car,21,6,0
2025-03-25 06:38:00,17.428620260461575,78.53855871769917,35,East,Cloudy,None,Bus,96,6,0
2025-03-25 06:39:00,17.368527154909753,78.56659706229377,48,West,Rain,None,Bus,157,6,3
2025-03-25 06:40:00,17.49835870462426,78.44518668390248,11,East,Rain,None,Car,176,6,3
2025-03-25 06:41:00,17.477246514566257,78.40330199762539,41,East,Rain,None,Motorcycle,186,6,3
2025-03-25 06:42:00,17.468404287283732,78.503195207701,31,East,Fog,None,Bus,11,6,2
2025-03-25 06:43:00,17.41132944053993,78.43260891476976,6,West,Clear,Road Work,Truck,31,6,0
2025-03-25 06:44:00,17.427412532830335,78.40904303055463,32,West,Clear,None,Bus,42,6,2
2025-03-25 06:45:00,17.418146146019456,78.48727482839382,79,East,Fog,None,Motorcycle,133,6,2
2025-03-25 06:46:00,17.39748101581972,78.48946541079967,16,South,Rain,None,Car,25,6,0
2025-03-25 06:47:00,17.492875925346063,78.47892450461934,64,South,Clear,Road Work,Truck,71,6,2
2025-03-25 06:48:00,17.383609039261955,78.56701837080192,30,East,Clear,None,Motorcycle,181,6,3
2025-03-25 06:49:00,17.439796564502302,78.43181977887023,14,East,Rain,None,Truck,136,6,3
2025-03-25 06:50:00,17.37266288983247,78.47687144023489,23,West,Fog,None,Truck,74,6,0
2025-03-25 06:51:00,17.345608741174367,78.50910637071729,45,North,Rain,Road Work,Bus,90,6,0
2025-03-25 06:52:00,17.398961704567068,78.46522979855786,83,West,Rain,Accident,Car,108,6,1
2025-03-25 06:53:00,17.433763222837218,78.44844573717225,46,South,Rain,None,Truck,198,6,3
2025-03-25 06:54:00,17.387531714070608,78.4925078833433,88,East,Clear,None,Car,199,6,1
2025-03-25 06:55:00,17.315521051089295,78.52385009734975,80,East,Fog,Heavy Traffic,Car,53,6,1
2025-03-25 06:56:00,17.331514256156748,78.45279206661272,41,East,Clear,None,Car,42,6,1
2025-03-25 06:57:00,17.419887145615963,78.59140173307198,43,South,Cloudy,Heavy Traffic,Car,25,6,0
2025-03-25 06:58:00,17.38309983345085,78.50043033490034,56,South,Cloudy,Road Work,Truck,16,6,0
2025-03-25 06:59:00,17.334676252378586,78.55075646388045,27,North,Cloudy,None,Bus,15,6,0
2025-03-25 07:00:00,17.353777014978803,78.54731374530125,40,North,Clear,None,Motorcycle,161,7,3
2025-03-25 07:01:00,17.46907861957747,78.53277590615768,80,North,Cloudy,None,Motorcycle,164,7,2
2025-03-25 07:02:00,17.450358919484568,78.53835057017184,29,North,Fog,Accident,Car,153,7,3
2025-03-25 07:03:00,17.463995091207458,78.55231084511098,28,West,Rain,None,Truck,152,7,3
2025-03-25 07:04:00,17.48592549005605,78.56549765085806,31,South,Rain,None,Truck,89,7,2
2025-03-25 07:05:00,17.363474930652753,78.44618412340122,44,North,Cloudy,None,Bus,60,7,1
2025-03-25 07:06:00,17.321019105944337,78.40607309425141,49,West,Fog,None,Truck,175,7,1
2025-03-25 07:07:00,17.4242693541473,78.53122223816392,64,North,Cloudy,None,Bus,87,7,2
2025-03-25 07:08:00,17.4949470533925,78.46560495617985,56,South,Rain,None,Car,99,7,2
2025-03-25 07:09:00,17.31712279285156,78.54685407291859,30,East,Fog,Heavy Traffic,Truck,94,7,0
2025-03-25 07:10:00,17.43945740388613,78.54862412187684,46,West,Clear,None,Car,49,7,2
2025-03-25 07:11:00,17.497068926112092,78.5193697054416,40,North,Clear,None,Truck,196,7,3
2025-03-25 07:12:00,17.338359817778272,78.55123216870868,56,North,Cloudy,None,Motorcycle,119,7,1
2025-03-25 07:13:00,17.353853277182445,78.58898964749852,8,North,Clear,None,Truck,78,7,0
2025-03-25 07:14:00,17.418418077832584,78.47538936435504,84,South,Cloudy,Road Work,Bus,85,7,2
2025-03-25 07:15:00,17.39247183751503,78.43594954537794,54,South,Clear,Road Work,Truck,24,7,2
2025-03-25 07:16:00,17.46543307125202,78.40028087862021,73,North,Clear,None,Car,179,7,2
2025-03-25 07:17:00,17.478258476553204,78.54377794577329,44,South,Cloudy,None,Motorcycle,18,7,2
2025-03-25 07:18:00,17.455939767696076,78.53245863884659,32,South,Clear,Road Work,Motorcycle,16,7,0
2025-03-25 07:19:00,17.403763568581365,78.50797328958919,29,North,Cloudy,None,Bus,158,7,3
2025-03-25 07:20:00,17.309213623508818,78.43218179497836,58,West,Fog,None,Motorcycle,123,7,1
2025-03-25 07:21:00,17.351398547913654,78.56188015011965,69,North,Fog,None,Truck,84,7,1
2025-03-25 07:22:00,17.475851273992802,78.59420182109864,35,South,Cloudy,None,Bus,169,7,3
2025-03-25 07:23:00,17.402283638140347,78.5350406546037,10,West,Fog,None,Truck,46,7,0
2025-03-25 07:24:00,17.39062877544959,78.51290803032835,26,East,Fog,None,Truck,127,7,3
2025-03-25 07:25:00,17.449571097624936,78.49275535332926,76,South,Cloudy,None,Bus,115,7,2
2025-03-25 07:26:00,17.342618932425005,78.4031658105352,76,North,Cloudy,None,Motorcycle,145,7,1
2025-03-25 07:27:00,17.41067033143102,78.46096605637676,42,East,Rain,None,Bus,150,7,3
2025-03-25 07:28:00,17.33042207173098,78.47676969504644,10,West,Fog,None,Motorcycle,33,7,0
2025-03-25 07:29:00,17.453836341511085,78.42207949565339,71,South,Clear,None,Truck,74,7,2
2025-03-25 07:30:00,17.320715610860322,78.52669294071026,21,West,Fog,None,Truck,23,7,0
2025-03-25 07:31:00,17.309767615118698,78.50239108493794,43,South,Cloudy,None,Motorcycle,20,7,0
2025-03-25 07:32:00,17.340212867990253,78.42705083661905,71,West,Rain,Road Work,Motorcycle,162,7,1
2025-03-25 07:33:00,17.334041857578292,78.49480602381712,81,East,Cloudy,None,Motorcycle,72,7,1
2025-03-25 07:34:00,17.39795513333504,78.47323397105784,67,South,Cloudy,Accident,Truck,19,7,2
2025-03-25 07:35:00,17.47211211933939,78.44978392825824,65,South,Fog,None,Motorcycle,76,7,2
2025-03-25 07:36:00,17.34134506690612,78.48033782230127,87,East,Fog,Heavy Traffic,Truck,121,7,1
2025-03-25 07:37:00,17.425067113622443,78.53591174943102,50,North,Clear,None,Bus,51,7,2
2025-03-25 07:38:00,17.47294575650722,78.50300653185663,36,East,Rain,None,Truck,131,7,3
2025-03-25 07:39:00,17.313263276119766,78.47791031048743,50,East,Cloudy,Heavy Traffic,Bus,24,7,1
2025-03-25 07:40:00,17.354704508634715,78.453146915031,33,East,Rain,None,Motorcycle,134,7,3
2025-03-25 07:41:00,17.387198685817285,78.47671310604927,22,North,Rain,Accident,Car,145,7,3
2025-03-25 07:42:00,17.40593663795068,78.49236960898938,26,South,Cloudy,None,Car,131,7,3
2025-03-25 07:43:00,17.458521257562023,78.44850196629616,68,West,Clear,None,Motorcycle,77,7,2
2025-03-25 07:44:00,17.32723428037384,78.49501158739388,57,East,Fog,None,Bus,142,7,1
2025-03-25 07:45:00,17.424517461541782,78.5124659438926,31,East,Fog,None,Motorcycle,53,7,0
2025-03-25 07:46:00,17.490641478822738,78.42802603266782,62,East,Fog,None,Motorcycle,150,7,2
2025-03-25 07:47:00,17.332367690152715,78.47581236616797,15,North,Cloudy,None,Car,61,7,0
2025-03-25 07:48:00,17.46541711800052,78.42242262727271,79,West,Rain,None,Motorcycle,33,7,2
2025-03-25 07:49:00,17.42290623244912,78.52825331804283,5,North,Clear,None,Car,94,7,0
2025-03-25 07:50:00,17.34386349933264,78.41127667550568,86,West,Clear,None,Car,25,7,1
2025-03-25 07:51:00,17.33733576593197,78.43359108713787,67,West,Fog,None,Motorcycle,116,7,1
2025-03-25 07:52:00,17.39746026405066,78.49350322995204,42,East,Cloudy,None,Car,49,7,0
2025-03-25 07:53:00,17.322880666275125,78.45257513445529,9,East,Clear,None,Bus,24,7,0
2025-03-25 07:54:00,17.403657451132677,78.48357981793704,23,East,Cloudy,None,Bus,113,7,3
2025-03-25 07:55:00,17.445667318458757,78.54388874237765,7,East,Cloudy,None,Car,150,7,3
2025-03-25 07:56:00,17.381464588575973,78.54931516971006,53,South,Fog,None,Motorcycle,150,7,3
2025-03-25 07:57:00,17.412284821384983,78.59433567755065,26,South,Cloudy,None,Car,59,7,0
2025-03-25 07:58:00,17.36321288760399,78.51523580662176,26,West,Clear,None,Truck,168,7,3
2025-03-25 07:59:00,17.388438903369202,78.40734932865773,20,North,Clear,Accident,Truck,147,7,3
2025-03-25 08:00:00,17.407739025880847,78.5389173474383,38,North,Rain,Heavy Traffic,Bus,29,8,0
2025-03-25 08:01:00,17.314780080547738,78.46529029409294,15,East,Cloudy,None,Car,74,8,0
2025-03-25 08:02:00,17.483841530755253,78.51610413944756,61,West,Clear,None,Motorcycle,105,8,2
2025-03-25 08:03:00,17.30260749478289,78.59746730996096,17,South,Cloudy,None,Motorcycle,147,8,0
2025-03-25 08:04:00,17.36140006720969,78.44964545266323,75,West,Fog,None,Truck,158,8,1
2025-03-25 08:05:00,17.392038550989785,78.5484072589739,82,South,Clear,Heavy Traffic,Car,182,8,3
2025-03-25 08:06:00,17.35228669783796,78.40200098536162,87,East,Fog,Road Work,Bus,59,8,1
2025-03-25 08:07:00,17.390801299538882,78.50383418692522,45,East,Clear,Heavy Traffic,Truck,166,8,3
2025-03-25 08:08:00,17.320406126305652,78.56177834449943,53,South,Rain,None,Car,15,8,0
2025-03-25 08:09:00,17.375187314788654,78.48783544014388,62,East,Cloudy,Road Work,Bus,121,8,1
2025-03-25 08:10:00,17.399809136253808,78.5882346482956,6,East,Fog,Heavy Traffic,Bus,84,8,0
2025-03-25 08:11:00,17.30181720226512,78.50426592761872,36,East,Cloudy,Heavy Traffic,Truck,92,8,0
2025-03-25 08:12:00,17.42543180484522,78.49052137615983,5,East,Fog,None,Bus,94,8,0
2025-03-25 08:13:00,17.46715183136777,78.42306747073678,30,West,Clear,Heavy Traffic,Bus,43,8,2
2025-03-25 08:14:00,17.348017630510185,78.48189619480634,36,East,Clear,None,Truck,124,8,3
2025-03-25 08:15:00,17.446186748950414,78.44270433800345,84,West,Cloudy,None,Motorcycle,80,8,2
2025-03-25 08:16:00,17.4145045727457,78.54280794096962,7,North,Rain,None,Car,110,8,0
2025-03-25 08:17:00,17.42366780909849,78.54052741698507,12,North,Clear,Accident,Bus,104,8,0
2025-03-25 08:18:00,17.490435785885815,78.46808452316375,41,East,Fog,Road Work,Bus,112,8,2
2025-03-25 08:19:00,17.44506374663247,78.4360255547039,34,East,Rain,None,Truck,37,8,2
2025-03-25 08:20:00,17.343280951314735,78.53372251450797,84,West,Clear,Heavy Traffic,Motorcycle,95,8,1
2025-03-25 08:21:00,17.414485311373088,78.55739707613964,19,West,Clear,None,Bus,31,8,0
2025-03-25 08:22:00,17.49246562688969,78.58072126595663,43,South,Cloudy,Heavy Traffic,Motorcycle,77,8,2
2025-03-25 08:23:00,17.410579438206575,78.59921570104656,84,East,Clear,None,Truck,128,8,2
2025-03-25 08:24:00,17.381899607953297,78.5453797839937,37,West,Cloudy,None,Car,102,8,0
2025-03-25 08:25:00,17.468212278660758,78.4647857054526,59,North,Fog,None,Truck,130,8,2
2025-03-25 08:26:00,17.402538203493936,78.57173153369132,55,East,Fog,None,Motorcycle,82,8,0
2025-03-25 08:27:00,17.406916958369276,78.56233653490271,26,West,Cloudy,None,Car,155,8,3
2025-03-25 08:28:00,17.30540891200318,78.46936207392613,16,South,Cloudy,None,Truck,70,8,0
2025-03-25 08:29:00,17.47937542535983,78.45239889753266,47,South,Rain,None,Car,192,8,3
2025-03-25 08:30:00,17.422877292636525,78.40625670837755,78,East,Clear,Heavy Traffic,Truck,45,8,2
2025-03-25 08:31:00,17.449310477246414,78.53849576981571,25,East,Fog,None,Bus,145,8,3
2025-03-25 08:32:00,17.386361377360462,78.44366562148885,85,South,Clear,None,Bus,144,8,1
2025-03-25 08:33:00,17.425888267288386,78.40090515298331,59,West,Fog,None,Bus,187,8,3
2025-03-25 08:34:00,17.354219378379746,78.5327404131392,43,North,Fog,None,Car,113,8,0
2025-03-25 08:35:00,17.426504958943248,78.4298535220543,55,North,Cloudy,None,Truck,115,8,2
2025-03-25 08:36:00,17.46455695246328,78.41638496444381,62,South,Clear,None,Motorcycle,65,8,2
2025-03-25 08:37:00,17.347608113155886,78.51719315378354,44,West,Fog,None,Motorcycle,131,8,3
2025-03-25 08:38:00,17.476559130555575,78.44249921526382,39,South,Cloudy,Road Work,Motorcycle,69,8,2
2025-03-25 08:39:00,17.365104714453633,78.53516463889879,16,West,Clear,None,Motorcycle,101,8,0
2025-03-25 08:40:00,17.49882038459373,78.53896461643633,52,North,Cloudy,None,Bus,97,8,2
2025-03-25 08:41:00,17.35817829414942,78.55192281458129,28,West,Clear,Road Work,Truck,139,8,3
2025-03-25 08:42:00,17.496090644233856,78.50566745753902,70,West,Rain,None,Truck,58,8,2
2025-03-25 08:43:00,17.43902170442578,78.49048926707601,64,South,Cloudy,None,Truck,111,8,2
2025-03-25 08:44:00,17.337184363725722,78.46886488833673,47,North,Clear,None,Car,111,8,1
2025-03-25 08:45:00,17.470884943842584,78.52543827515875,81,North,Cloudy,None,Motorcycle,194,8,3
2025-03-25 08:46:00,17.31008310734374,78.59746905214054,88,North,Fog,None,Motorcycle,52,8,1
2025-03-25 08:47:00,17.32029049542536,78.52699150687799,22,East,Fog,None,Car,69,8,0
2025-03-25 08:48:00,17.392575901294297,78.59353938786352,63,South,Cloudy,Accident,Bus,177,8,3
2025-03-25 08:49:00,17.414868563303123,78.4242774373609,36,East,Rain,Accident,Truck,53,8,2
2025-03-25 08:50:00,17.3885332017773,78.46338336916553,10,North,Cloudy,Heavy Traffic,Truck,99,8,0
2025-03-25 08:51:00,17.434975021417404,78.50647746661552,21,South,Fog,None,Truck,45,8,0
2025-03-25 08:52:00,17.418389729279774,78.43846446956604,47,East,Clear,None,Bus,19,8,2
2025-03-25 08:53:00,17.406047403281523,78.50393283671917,27,North,Fog,None,Car,34,8,0
2025-03-25 08:54:00,17.42561935615345,78.5263213438547,42,East,Rain,Heavy Traffic,Motorcycle,66,8,0
2025-03-25 08:55:00,17.323579518305973,78.41407879538345,85,North,Fog,Accident,Bus,74,8,1
2025-03-25 08:56:00,17.33026099854178,78.47882381325174,80,East,Clear,None,Truck,109,8,1
2025-03-25 08:57:00,17.368285046355528,78.4209315227847,76,North,Clear,Accident,Bus,61,8,1
2025-03-25 08:58:00,17.3106636447984,78.52086282983647,32,South,Clear,None,Car,104,8,0
2025-03-25 08:59:00,17.352261103552273,78.4027935801789,33,North,Cloudy,None,Car,58,8,1
2025-03-25 09:00:00,17.40170366794664,78.58891829811817,57,South,Cloudy,None,Bus,30,9,0
2025-03-25 09:01:00,17.434741655785526,78.50329328355274,76,South,Rain,None,Truck,114,9,2
2025-03-25 09:02:00,17.327988056526042,78.44038284400237,20,South,Fog,None,Bus,69,9,0
2025-03-25 09:03:00,17.357790218325878,78.5261221829319,24,West,Clear,None,Truck,118,9,0
2025-03-25 09:04:00,17.32052547479276,78.57730752782406,8,South,Rain,Road Work,Bus,130,9,0
2025-03-25 09:05:00,17.332489737834187,78.43247131559848,9,East,Cloudy,Heavy Traffic,Truck,26,9,0
2025-03-25 09:06:00,17.370493505192634,78.42434204761587,23,South,Cloudy,None,Bus,75,9,0
2025-03-25 09:07:00,17.420713153816013,78.52418534277291,69,East,Cloudy,None,Bus,52,9,2
2025-03-25 09:08:00,17.42581361226998,78.40024460757915,5,West,Cloudy,Heavy Traffic,Truck,189,9,3
2025-03-25 09:09:00,17.454194525352214,78.5270902309773,88,North,Rain,Heavy Traffic,Bus,85,9,2
2025-03-25 09:10:00,17.422055292606593,78.55271972927247,79,West,Fog,None,Car,28,9,2
2025-03-25 09:11:00,17.316207343673288,78.43630652018558,78,North,Clear,None,Motorcycle,82,9,1
2025-03-25 09:12:00,17.399832484686677,78.4295558620927,29,South,Clear,Road Work,Bus,173,9,3
2025-03-25 09:13:00,17.473296329649042,78.51254160735307,65,West,Fog,None,Bus,43,9,2
2025-03-25 09:14:00,17.440581693952446,78.5615593951151,21,South,Fog,None,Bus,88,9,0
2025-03-25 09:15:00,17.35264483585643,78.48277189808556,67,South,Cloudy,None,Bus,30,9,1
2025-03-25 09:16:00,17.332097547117566,78.45857150305716,53,South,Cloudy,None,Truck,185,9,1
2025-03-25 09:17:00,17.490150138489895,78.47514748679353,66,North,Clear,None,Car,115,9,2
2025-03-25 09:18:00,17.307553289635546,78.42099718564546,68,North,Rain,Heavy Traffic,Bus,29,9,1
2025-03-25 09:19:00,17.37456732427301,78.45371494135603,25,North,Rain,Heavy Traffic,Motorcycle,104,9,3
